Timestamp,Value,Value_Classification,BTC_Closing,BTC_Volume,Hour,DayOfWeek
2018-02-04 16:00:00,24.0,Extreme Fear,8277.009765625,7073549824,16,6
2018-02-04 17:00:00,24.0,Extreme Fear,8277.009765625,7073549824,17,6
2018-02-04 18:00:00,24.0,Extreme Fear,8277.009765625,7073549824,18,6
2018-02-04 19:00:00,24.0,Extreme Fear,8277.009765625,7073549824,19,6
2018-02-04 20:00:00,24.0,Extreme Fear,8277.009765625,7073549824,20,6
2018-02-04 21:00:00,24.0,Extreme Fear,8277.009765625,7073549824,21,6
2018-02-04 22:00:00,24.0,Extreme Fear,8277.009765625,7073549824,22,6
2018-02-04 23:00:00,24.0,Extreme Fear,8277.009765625,7073549824,23,6
2018-02-05 00:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,0,0
2018-02-05 01:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,1,0
2018-02-05 02:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,2,0
2018-02-05 03:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,3,0
2018-02-05 04:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,4,0
2018-02-05 05:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,5,0
2018-02-05 06:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,6,0
2018-02-05 07:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,7,0
2018-02-05 08:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,8,0
2018-02-05 09:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,9,0
2018-02-05 10:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,10,0
2018-02-05 11:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,11,0
2018-02-05 12:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,12,0
2018-02-05 13:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,13,0
2018-02-05 14:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,14,0
2018-02-05 15:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,15,0
2018-02-05 16:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,16,0
2018-02-05 17:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,17,0
2018-02-05 18:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,18,0
2018-02-05 19:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,19,0
2018-02-05 20:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,20,0
2018-02-05 21:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,21,0
2018-02-05 22:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,22,0
2018-02-05 23:00:00,11.0,Extreme Fear,6955.27001953125,9285289984,23,0
2018-02-06 00:00:00,8.0,Extreme Fear,7754.0,13999800320,0,1
2018-02-06 01:00:00,8.0,Extreme Fear,7754.0,13999800320,1,1
2018-02-06 02:00:00,8.0,Extreme Fear,7754.0,13999800320,2,1
2018-02-06 03:00:00,8.0,Extreme Fear,7754.0,13999800320,3,1
2018-02-06 04:00:00,8.0,Extreme Fear,7754.0,13999800320,4,1
2018-02-06 05:00:00,8.0,Extreme Fear,7754.0,13999800320,5,1
2018-02-06 06:00:00,8.0,Extreme Fear,7754.0,13999800320,6,1
2018-02-06 07:00:00,8.0,Extreme Fear,7754.0,13999800320,7,1
2018-02-06 08:00:00,8.0,Extreme Fear,7754.0,13999800320,8,1
2018-02-06 09:00:00,8.0,Extreme Fear,7754.0,13999800320,9,1
2018-02-06 10:00:00,8.0,Extreme Fear,7754.0,13999800320,10,1
2018-02-06 11:00:00,8.0,Extreme Fear,7754.0,13999800320,11,1
2018-02-06 12:00:00,8.0,Extreme Fear,7754.0,13999800320,12,1
2018-02-06 13:00:00,8.0,Extreme Fear,7754.0,13999800320,13,1
2018-02-06 14:00:00,8.0,Extreme Fear,7754.0,13999800320,14,1
2018-02-06 15:00:00,8.0,Extreme Fear,7754.0,13999800320,15,1
2018-02-06 16:00:00,8.0,Extreme Fear,7754.0,13999800320,16,1
2018-02-06 17:00:00,8.0,Extreme Fear,7754.0,13999800320,17,1
2018-02-06 18:00:00,8.0,Extreme Fear,7754.0,13999800320,18,1
2018-02-06 19:00:00,8.0,Extreme Fear,7754.0,13999800320,19,1
2018-02-06 20:00:00,8.0,Extreme Fear,7754.0,13999800320,20,1
2018-02-06 21:00:00,8.0,Extreme Fear,7754.0,13999800320,21,1
2018-02-06 22:00:00,8.0,Extreme Fear,7754.0,13999800320,22,1
2018-02-06 23:00:00,8.0,Extreme Fear,7754.0,13999800320,23,1
2018-02-07 00:00:00,36.0,Fear,7621.2998046875,9169280000,0,2
2018-02-07 01:00:00,36.0,Fear,7621.2998046875,9169280000,1,2
2018-02-07 02:00:00,36.0,Fear,7621.2998046875,9169280000,2,2
2018-02-07 03:00:00,36.0,Fear,7621.2998046875,9169280000,3,2
2018-02-07 04:00:00,36.0,Fear,7621.2998046875,9169280000,4,2
2018-02-07 05:00:00,36.0,Fear,7621.2998046875,9169280000,5,2
2018-02-07 06:00:00,36.0,Fear,7621.2998046875,9169280000,6,2
2018-02-07 07:00:00,36.0,Fear,7621.2998046875,9169280000,7,2
2018-02-07 08:00:00,36.0,Fear,7621.2998046875,9169280000,8,2
2018-02-07 09:00:00,36.0,Fear,7621.2998046875,9169280000,9,2
2018-02-07 10:00:00,36.0,Fear,7621.2998046875,9169280000,10,2
2018-02-07 11:00:00,36.0,Fear,7621.2998046875,9169280000,11,2
2018-02-07 12:00:00,36.0,Fear,7621.2998046875,9169280000,12,2
2018-02-07 13:00:00,36.0,Fear,7621.2998046875,9169280000,13,2
2018-02-07 14:00:00,36.0,Fear,7621.2998046875,9169280000,14,2
2018-02-07 15:00:00,36.0,Fear,7621.2998046875,9169280000,15,2
2018-02-07 16:00:00,36.0,Fear,7621.2998046875,9169280000,16,2
2018-02-07 17:00:00,36.0,Fear,7621.2998046875,9169280000,17,2
2018-02-07 18:00:00,36.0,Fear,7621.2998046875,9169280000,18,2
2018-02-07 19:00:00,36.0,Fear,7621.2998046875,9169280000,19,2
2018-02-07 20:00:00,36.0,Fear,7621.2998046875,9169280000,20,2
2018-02-07 21:00:00,36.0,Fear,7621.2998046875,9169280000,21,2
2018-02-07 22:00:00,36.0,Fear,7621.2998046875,9169280000,22,2
2018-02-07 23:00:00,36.0,Fear,7621.2998046875,9169280000,23,2
2018-02-08 00:00:00,30.0,Fear,8265.58984375,9346750464,0,3
2018-02-08 01:00:00,30.0,Fear,8265.58984375,9346750464,1,3
2018-02-08 02:00:00,30.0,Fear,8265.58984375,9346750464,2,3
2018-02-08 03:00:00,30.0,Fear,8265.58984375,9346750464,3,3
2018-02-08 04:00:00,30.0,Fear,8265.58984375,9346750464,4,3
2018-02-08 05:00:00,30.0,Fear,8265.58984375,9346750464,5,3
2018-02-08 06:00:00,30.0,Fear,8265.58984375,9346750464,6,3
2018-02-08 07:00:00,30.0,Fear,8265.58984375,9346750464,7,3
2018-02-08 08:00:00,30.0,Fear,8265.58984375,9346750464,8,3
2018-02-08 09:00:00,30.0,Fear,8265.58984375,9346750464,9,3
2018-02-08 10:00:00,30.0,Fear,8265.58984375,9346750464,10,3
2018-02-08 11:00:00,30.0,Fear,8265.58984375,9346750464,11,3
2018-02-08 12:00:00,30.0,Fear,8265.58984375,9346750464,12,3
2018-02-08 13:00:00,30.0,Fear,8265.58984375,9346750464,13,3
2018-02-08 14:00:00,30.0,Fear,8265.58984375,9346750464,14,3
2018-02-08 15:00:00,30.0,Fear,8265.58984375,9346750464,15,3
2018-02-08 16:00:00,30.0,Fear,8265.58984375,9346750464,16,3
2018-02-08 17:00:00,30.0,Fear,8265.58984375,9346750464,17,3
2018-02-08 18:00:00,30.0,Fear,8265.58984375,9346750464,18,3
2018-02-08 19:00:00,30.0,Fear,8265.58984375,9346750464,19,3
2018-02-08 20:00:00,30.0,Fear,8265.58984375,9346750464,20,3
2018-02-08 21:00:00,30.0,Fear,8265.58984375,9346750464,21,3
2018-02-08 22:00:00,30.0,Fear,8265.58984375,9346750464,22,3
2018-02-08 23:00:00,30.0,Fear,8265.58984375,9346750464,23,3
2018-02-09 00:00:00,44.0,Fear,8736.98046875,6784820224,0,4
2018-02-09 01:00:00,44.0,Fear,8736.98046875,6784820224,1,4
2018-02-09 02:00:00,44.0,Fear,8736.98046875,6784820224,2,4
2018-02-09 03:00:00,44.0,Fear,8736.98046875,6784820224,3,4
2018-02-09 04:00:00,44.0,Fear,8736.98046875,6784820224,4,4
2018-02-09 05:00:00,44.0,Fear,8736.98046875,6784820224,5,4
2018-02-09 06:00:00,44.0,Fear,8736.98046875,6784820224,6,4
2018-02-09 07:00:00,44.0,Fear,8736.98046875,6784820224,7,4
2018-02-09 08:00:00,44.0,Fear,8736.98046875,6784820224,8,4
2018-02-09 09:00:00,44.0,Fear,8736.98046875,6784820224,9,4
2018-02-09 10:00:00,44.0,Fear,8736.98046875,6784820224,10,4
2018-02-09 11:00:00,44.0,Fear,8736.98046875,6784820224,11,4
2018-02-09 12:00:00,44.0,Fear,8736.98046875,6784820224,12,4
2018-02-09 13:00:00,44.0,Fear,8736.98046875,6784820224,13,4
2018-02-09 14:00:00,44.0,Fear,8736.98046875,6784820224,14,4
2018-02-09 15:00:00,44.0,Fear,8736.98046875,6784820224,15,4
2018-02-09 16:00:00,44.0,Fear,8736.98046875,6784820224,16,4
2018-02-09 17:00:00,44.0,Fear,8736.98046875,6784820224,17,4
2018-02-09 18:00:00,44.0,Fear,8736.98046875,6784820224,18,4
2018-02-09 19:00:00,44.0,Fear,8736.98046875,6784820224,19,4
2018-02-09 20:00:00,44.0,Fear,8736.98046875,6784820224,20,4
2018-02-09 21:00:00,44.0,Fear,8736.98046875,6784820224,21,4
2018-02-09 22:00:00,44.0,Fear,8736.98046875,6784820224,22,4
2018-02-09 23:00:00,44.0,Fear,8736.98046875,6784820224,23,4
2018-02-10 00:00:00,54.0,Neutral,8621.900390625,7780960256,0,5
2018-02-10 01:00:00,54.0,Neutral,8621.900390625,7780960256,1,5
2018-02-10 02:00:00,54.0,Neutral,8621.900390625,7780960256,2,5
2018-02-10 03:00:00,54.0,Neutral,8621.900390625,7780960256,3,5
2018-02-10 04:00:00,54.0,Neutral,8621.900390625,7780960256,4,5
2018-02-10 05:00:00,54.0,Neutral,8621.900390625,7780960256,5,5
2018-02-10 06:00:00,54.0,Neutral,8621.900390625,7780960256,6,5
2018-02-10 07:00:00,54.0,Neutral,8621.900390625,7780960256,7,5
2018-02-10 08:00:00,54.0,Neutral,8621.900390625,7780960256,8,5
2018-02-10 09:00:00,54.0,Neutral,8621.900390625,7780960256,9,5
2018-02-10 10:00:00,54.0,Neutral,8621.900390625,7780960256,10,5
2018-02-10 11:00:00,54.0,Neutral,8621.900390625,7780960256,11,5
2018-02-10 12:00:00,54.0,Neutral,8621.900390625,7780960256,12,5
2018-02-10 13:00:00,54.0,Neutral,8621.900390625,7780960256,13,5
2018-02-10 14:00:00,54.0,Neutral,8621.900390625,7780960256,14,5
2018-02-10 15:00:00,54.0,Neutral,8621.900390625,7780960256,15,5
2018-02-10 16:00:00,54.0,Neutral,8621.900390625,7780960256,16,5
2018-02-10 17:00:00,54.0,Neutral,8621.900390625,7780960256,17,5
2018-02-10 18:00:00,54.0,Neutral,8621.900390625,7780960256,18,5
2018-02-10 19:00:00,54.0,Neutral,8621.900390625,7780960256,19,5
2018-02-10 20:00:00,54.0,Neutral,8621.900390625,7780960256,20,5
2018-02-10 21:00:00,54.0,Neutral,8621.900390625,7780960256,21,5
2018-02-10 22:00:00,54.0,Neutral,8621.900390625,7780960256,22,5
2018-02-10 23:00:00,54.0,Neutral,8621.900390625,7780960256,23,5
2018-02-11 00:00:00,31.0,Fear,8129.97021484375,6122189824,0,6
2018-02-11 01:00:00,31.0,Fear,8129.97021484375,6122189824,1,6
2018-02-11 02:00:00,31.0,Fear,8129.97021484375,6122189824,2,6
2018-02-11 03:00:00,31.0,Fear,8129.97021484375,6122189824,3,6
2018-02-11 04:00:00,31.0,Fear,8129.97021484375,6122189824,4,6
2018-02-11 05:00:00,31.0,Fear,8129.97021484375,6122189824,5,6
2018-02-11 06:00:00,31.0,Fear,8129.97021484375,6122189824,6,6
2018-02-11 07:00:00,31.0,Fear,8129.97021484375,6122189824,7,6
2018-02-11 08:00:00,31.0,Fear,8129.97021484375,6122189824,8,6
2018-02-11 09:00:00,31.0,Fear,8129.97021484375,6122189824,9,6
2018-02-11 10:00:00,31.0,Fear,8129.97021484375,6122189824,10,6
2018-02-11 11:00:00,31.0,Fear,8129.97021484375,6122189824,11,6
2018-02-11 12:00:00,31.0,Fear,8129.97021484375,6122189824,12,6
2018-02-11 13:00:00,31.0,Fear,8129.97021484375,6122189824,13,6
2018-02-11 14:00:00,31.0,Fear,8129.97021484375,6122189824,14,6
2018-02-11 15:00:00,31.0,Fear,8129.97021484375,6122189824,15,6
2018-02-11 16:00:00,31.0,Fear,8129.97021484375,6122189824,16,6
2018-02-11 17:00:00,31.0,Fear,8129.97021484375,6122189824,17,6
2018-02-11 18:00:00,31.0,Fear,8129.97021484375,6122189824,18,6
2018-02-11 19:00:00,31.0,Fear,8129.97021484375,6122189824,19,6
2018-02-11 20:00:00,31.0,Fear,8129.97021484375,6122189824,20,6
2018-02-11 21:00:00,31.0,Fear,8129.97021484375,6122189824,21,6
2018-02-11 22:00:00,31.0,Fear,8129.97021484375,6122189824,22,6
2018-02-11 23:00:00,31.0,Fear,8129.97021484375,6122189824,23,6
2018-02-12 00:00:00,42.0,Fear,8926.5703125,6256439808,0,0
2018-02-12 01:00:00,42.0,Fear,8926.5703125,6256439808,1,0
2018-02-12 02:00:00,42.0,Fear,8926.5703125,6256439808,2,0
2018-02-12 03:00:00,42.0,Fear,8926.5703125,6256439808,3,0
2018-02-12 04:00:00,42.0,Fear,8926.5703125,6256439808,4,0
2018-02-12 05:00:00,42.0,Fear,8926.5703125,6256439808,5,0
2018-02-12 06:00:00,42.0,Fear,8926.5703125,6256439808,6,0
2018-02-12 07:00:00,42.0,Fear,8926.5703125,6256439808,7,0
2018-02-12 08:00:00,42.0,Fear,8926.5703125,6256439808,8,0
2018-02-12 09:00:00,42.0,Fear,8926.5703125,6256439808,9,0
2018-02-12 10:00:00,42.0,Fear,8926.5703125,6256439808,10,0
2018-02-12 11:00:00,42.0,Fear,8926.5703125,6256439808,11,0
2018-02-12 12:00:00,42.0,Fear,8926.5703125,6256439808,12,0
2018-02-12 13:00:00,42.0,Fear,8926.5703125,6256439808,13,0
2018-02-12 14:00:00,42.0,Fear,8926.5703125,6256439808,14,0
2018-02-12 15:00:00,42.0,Fear,8926.5703125,6256439808,15,0
2018-02-12 16:00:00,42.0,Fear,8926.5703125,6256439808,16,0
2018-02-12 17:00:00,42.0,Fear,8926.5703125,6256439808,17,0
2018-02-12 18:00:00,42.0,Fear,8926.5703125,6256439808,18,0
2018-02-12 19:00:00,42.0,Fear,8926.5703125,6256439808,19,0
2018-02-12 20:00:00,42.0,Fear,8926.5703125,6256439808,20,0
2018-02-12 21:00:00,42.0,Fear,8926.5703125,6256439808,21,0
2018-02-12 22:00:00,42.0,Fear,8926.5703125,6256439808,22,0
2018-02-12 23:00:00,42.0,Fear,8926.5703125,6256439808,23,0
2018-02-13 00:00:00,35.0,Fear,8598.3095703125,5696719872,0,1
2018-02-13 01:00:00,35.0,Fear,8598.3095703125,5696719872,1,1
2018-02-13 02:00:00,35.0,Fear,8598.3095703125,5696719872,2,1
2018-02-13 03:00:00,35.0,Fear,8598.3095703125,5696719872,3,1
2018-02-13 04:00:00,35.0,Fear,8598.3095703125,5696719872,4,1
2018-02-13 05:00:00,35.0,Fear,8598.3095703125,5696719872,5,1
2018-02-13 06:00:00,35.0,Fear,8598.3095703125,5696719872,6,1
2018-02-13 07:00:00,35.0,Fear,8598.3095703125,5696719872,7,1
2018-02-13 08:00:00,35.0,Fear,8598.3095703125,5696719872,8,1
2018-02-13 09:00:00,35.0,Fear,8598.3095703125,5696719872,9,1
2018-02-13 10:00:00,35.0,Fear,8598.3095703125,5696719872,10,1
2018-02-13 11:00:00,35.0,Fear,8598.3095703125,5696719872,11,1
2018-02-13 12:00:00,35.0,Fear,8598.3095703125,5696719872,12,1
2018-02-13 13:00:00,35.0,Fear,8598.3095703125,5696719872,13,1
2018-02-13 14:00:00,35.0,Fear,8598.3095703125,5696719872,14,1
2018-02-13 15:00:00,35.0,Fear,8598.3095703125,5696719872,15,1
2018-02-13 16:00:00,35.0,Fear,8598.3095703125,5696719872,16,1
2018-02-13 17:00:00,35.0,Fear,8598.3095703125,5696719872,17,1
2018-02-13 18:00:00,35.0,Fear,8598.3095703125,5696719872,18,1
2018-02-13 19:00:00,35.0,Fear,8598.3095703125,5696719872,19,1
2018-02-13 20:00:00,35.0,Fear,8598.3095703125,5696719872,20,1
2018-02-13 21:00:00,35.0,Fear,8598.3095703125,5696719872,21,1
2018-02-13 22:00:00,35.0,Fear,8598.3095703125,5696719872,22,1
2018-02-13 23:00:00,35.0,Fear,8598.3095703125,5696719872,23,1
2018-02-14 00:00:00,55.0,Neutral,9494.6298828125,7909819904,0,2
2018-02-14 01:00:00,55.0,Neutral,9494.6298828125,7909819904,1,2
2018-02-14 02:00:00,55.0,Neutral,9494.6298828125,7909819904,2,2
2018-02-14 03:00:00,55.0,Neutral,9494.6298828125,7909819904,3,2
2018-02-14 04:00:00,55.0,Neutral,9494.6298828125,7909819904,4,2
2018-02-14 05:00:00,55.0,Neutral,9494.6298828125,7909819904,5,2
2018-02-14 06:00:00,55.0,Neutral,9494.6298828125,7909819904,6,2
2018-02-14 07:00:00,55.0,Neutral,9494.6298828125,7909819904,7,2
2018-02-14 08:00:00,55.0,Neutral,9494.6298828125,7909819904,8,2
2018-02-14 09:00:00,55.0,Neutral,9494.6298828125,7909819904,9,2
2018-02-14 10:00:00,55.0,Neutral,9494.6298828125,7909819904,10,2
2018-02-14 11:00:00,55.0,Neutral,9494.6298828125,7909819904,11,2
2018-02-14 12:00:00,55.0,Neutral,9494.6298828125,7909819904,12,2
2018-02-14 13:00:00,55.0,Neutral,9494.6298828125,7909819904,13,2
2018-02-14 14:00:00,55.0,Neutral,9494.6298828125,7909819904,14,2
2018-02-14 15:00:00,55.0,Neutral,9494.6298828125,7909819904,15,2
2018-02-14 16:00:00,55.0,Neutral,9494.6298828125,7909819904,16,2
2018-02-14 17:00:00,55.0,Neutral,9494.6298828125,7909819904,17,2
2018-02-14 18:00:00,55.0,Neutral,9494.6298828125,7909819904,18,2
2018-02-14 19:00:00,55.0,Neutral,9494.6298828125,7909819904,19,2
2018-02-14 20:00:00,55.0,Neutral,9494.6298828125,7909819904,20,2
2018-02-14 21:00:00,55.0,Neutral,9494.6298828125,7909819904,21,2
2018-02-14 22:00:00,55.0,Neutral,9494.6298828125,7909819904,22,2
2018-02-14 23:00:00,55.0,Neutral,9494.6298828125,7909819904,23,2
2018-02-15 00:00:00,71.0,Greed,10166.400390625,9062540288,0,3
2018-02-15 01:00:00,71.0,Greed,10166.400390625,9062540288,1,3
2018-02-15 02:00:00,71.0,Greed,10166.400390625,9062540288,2,3
2018-02-15 03:00:00,71.0,Greed,10166.400390625,9062540288,3,3
2018-02-15 04:00:00,71.0,Greed,10166.400390625,9062540288,4,3
2018-02-15 05:00:00,71.0,Greed,10166.400390625,9062540288,5,3
2018-02-15 06:00:00,71.0,Greed,10166.400390625,9062540288,6,3
2018-02-15 07:00:00,71.0,Greed,10166.400390625,9062540288,7,3
2018-02-15 08:00:00,71.0,Greed,10166.400390625,9062540288,8,3
2018-02-15 09:00:00,71.0,Greed,10166.400390625,9062540288,9,3
2018-02-15 10:00:00,71.0,Greed,10166.400390625,9062540288,10,3
2018-02-15 11:00:00,71.0,Greed,10166.400390625,9062540288,11,3
2018-02-15 12:00:00,71.0,Greed,10166.400390625,9062540288,12,3
2018-02-15 13:00:00,71.0,Greed,10166.400390625,9062540288,13,3
2018-02-15 14:00:00,71.0,Greed,10166.400390625,9062540288,14,3
2018-02-15 15:00:00,71.0,Greed,10166.400390625,9062540288,15,3
2018-02-15 16:00:00,71.0,Greed,10166.400390625,9062540288,16,3
2018-02-15 17:00:00,71.0,Greed,10166.400390625,9062540288,17,3
2018-02-15 18:00:00,71.0,Greed,10166.400390625,9062540288,18,3
2018-02-15 19:00:00,71.0,Greed,10166.400390625,9062540288,19,3
2018-02-15 20:00:00,71.0,Greed,10166.400390625,9062540288,20,3
2018-02-15 21:00:00,71.0,Greed,10166.400390625,9062540288,21,3
2018-02-15 22:00:00,71.0,Greed,10166.400390625,9062540288,22,3
2018-02-15 23:00:00,71.0,Greed,10166.400390625,9062540288,23,3
2018-02-16 00:00:00,67.0,Greed,10233.900390625,7296159744,0,4
2018-02-16 01:00:00,67.0,Greed,10233.900390625,7296159744,1,4
2018-02-16 02:00:00,67.0,Greed,10233.900390625,7296159744,2,4
2018-02-16 03:00:00,67.0,Greed,10233.900390625,7296159744,3,4
2018-02-16 04:00:00,67.0,Greed,10233.900390625,7296159744,4,4
2018-02-16 05:00:00,67.0,Greed,10233.900390625,7296159744,5,4
2018-02-16 06:00:00,67.0,Greed,10233.900390625,7296159744,6,4
2018-02-16 07:00:00,67.0,Greed,10233.900390625,7296159744,7,4
2018-02-16 08:00:00,67.0,Greed,10233.900390625,7296159744,8,4
2018-02-16 09:00:00,67.0,Greed,10233.900390625,7296159744,9,4
2018-02-16 10:00:00,67.0,Greed,10233.900390625,7296159744,10,4
2018-02-16 11:00:00,67.0,Greed,10233.900390625,7296159744,11,4
2018-02-16 12:00:00,67.0,Greed,10233.900390625,7296159744,12,4
2018-02-16 13:00:00,67.0,Greed,10233.900390625,7296159744,13,4
2018-02-16 14:00:00,67.0,Greed,10233.900390625,7296159744,14,4
2018-02-16 15:00:00,67.0,Greed,10233.900390625,7296159744,15,4
2018-02-16 16:00:00,67.0,Greed,10233.900390625,7296159744,16,4
2018-02-16 17:00:00,67.0,Greed,10233.900390625,7296159744,17,4
2018-02-16 18:00:00,67.0,Greed,10233.900390625,7296159744,18,4
2018-02-16 19:00:00,67.0,Greed,10233.900390625,7296159744,19,4
2018-02-16 20:00:00,67.0,Greed,10233.900390625,7296159744,20,4
2018-02-16 21:00:00,67.0,Greed,10233.900390625,7296159744,21,4
2018-02-16 22:00:00,67.0,Greed,10233.900390625,7296159744,22,4
2018-02-16 23:00:00,67.0,Greed,10233.900390625,7296159744,23,4
2018-02-17 00:00:00,74.0,Greed,11112.7001953125,8660880384,0,5
2018-02-17 01:00:00,74.0,Greed,11112.7001953125,8660880384,1,5
2018-02-17 02:00:00,74.0,Greed,11112.7001953125,8660880384,2,5
2018-02-17 03:00:00,74.0,Greed,11112.7001953125,8660880384,3,5
2018-02-17 04:00:00,74.0,Greed,11112.7001953125,8660880384,4,5
2018-02-17 05:00:00,74.0,Greed,11112.7001953125,8660880384,5,5
2018-02-17 06:00:00,74.0,Greed,11112.7001953125,8660880384,6,5
2018-02-17 07:00:00,74.0,Greed,11112.7001953125,8660880384,7,5
2018-02-17 08:00:00,74.0,Greed,11112.7001953125,8660880384,8,5
2018-02-17 09:00:00,74.0,Greed,11112.7001953125,8660880384,9,5
2018-02-17 10:00:00,74.0,Greed,11112.7001953125,8660880384,10,5
2018-02-17 11:00:00,74.0,Greed,11112.7001953125,8660880384,11,5
2018-02-17 12:00:00,74.0,Greed,11112.7001953125,8660880384,12,5
2018-02-17 13:00:00,74.0,Greed,11112.7001953125,8660880384,13,5
2018-02-17 14:00:00,74.0,Greed,11112.7001953125,8660880384,14,5
2018-02-17 15:00:00,74.0,Greed,11112.7001953125,8660880384,15,5
2018-02-17 16:00:00,74.0,Greed,11112.7001953125,8660880384,16,5
2018-02-17 17:00:00,74.0,Greed,11112.7001953125,8660880384,17,5
2018-02-17 18:00:00,74.0,Greed,11112.7001953125,8660880384,18,5
2018-02-17 19:00:00,74.0,Greed,11112.7001953125,8660880384,19,5
2018-02-17 20:00:00,74.0,Greed,11112.7001953125,8660880384,20,5
2018-02-17 21:00:00,74.0,Greed,11112.7001953125,8660880384,21,5
2018-02-17 22:00:00,74.0,Greed,11112.7001953125,8660880384,22,5
2018-02-17 23:00:00,74.0,Greed,11112.7001953125,8660880384,23,5
2018-02-18 00:00:00,63.0,Greed,10551.7998046875,8744009728,0,6
2018-02-18 01:00:00,63.0,Greed,10551.7998046875,8744009728,1,6
2018-02-18 02:00:00,63.0,Greed,10551.7998046875,8744009728,2,6
2018-02-18 03:00:00,63.0,Greed,10551.7998046875,8744009728,3,6
2018-02-18 04:00:00,63.0,Greed,10551.7998046875,8744009728,4,6
2018-02-18 05:00:00,63.0,Greed,10551.7998046875,8744009728,5,6
2018-02-18 06:00:00,63.0,Greed,10551.7998046875,8744009728,6,6
2018-02-18 07:00:00,63.0,Greed,10551.7998046875,8744009728,7,6
2018-02-18 08:00:00,63.0,Greed,10551.7998046875,8744009728,8,6
2018-02-18 09:00:00,63.0,Greed,10551.7998046875,8744009728,9,6
2018-02-18 10:00:00,63.0,Greed,10551.7998046875,8744009728,10,6
2018-02-18 11:00:00,63.0,Greed,10551.7998046875,8744009728,11,6
2018-02-18 12:00:00,63.0,Greed,10551.7998046875,8744009728,12,6
2018-02-18 13:00:00,63.0,Greed,10551.7998046875,8744009728,13,6
2018-02-18 14:00:00,63.0,Greed,10551.7998046875,8744009728,14,6
2018-02-18 15:00:00,63.0,Greed,10551.7998046875,8744009728,15,6
2018-02-18 16:00:00,63.0,Greed,10551.7998046875,8744009728,16,6
2018-02-18 17:00:00,63.0,Greed,10551.7998046875,8744009728,17,6
2018-02-18 18:00:00,63.0,Greed,10551.7998046875,8744009728,18,6
2018-02-18 19:00:00,63.0,Greed,10551.7998046875,8744009728,19,6
2018-02-18 20:00:00,63.0,Greed,10551.7998046875,8744009728,20,6
2018-02-18 21:00:00,63.0,Greed,10551.7998046875,8744009728,21,6
2018-02-18 22:00:00,63.0,Greed,10551.7998046875,8744009728,22,6
2018-02-18 23:00:00,63.0,Greed,10551.7998046875,8744009728,23,6
2018-02-19 00:00:00,67.0,Greed,11225.2998046875,7652089856,0,0
2018-02-19 01:00:00,67.0,Greed,11225.2998046875,7652089856,1,0
2018-02-19 02:00:00,67.0,Greed,11225.2998046875,7652089856,2,0
2018-02-19 03:00:00,67.0,Greed,11225.2998046875,7652089856,3,0
2018-02-19 04:00:00,67.0,Greed,11225.2998046875,7652089856,4,0
2018-02-19 05:00:00,67.0,Greed,11225.2998046875,7652089856,5,0
2018-02-19 06:00:00,67.0,Greed,11225.2998046875,7652089856,6,0
2018-02-19 07:00:00,67.0,Greed,11225.2998046875,7652089856,7,0
2018-02-19 08:00:00,67.0,Greed,11225.2998046875,7652089856,8,0
2018-02-19 09:00:00,67.0,Greed,11225.2998046875,7652089856,9,0
2018-02-19 10:00:00,67.0,Greed,11225.2998046875,7652089856,10,0
2018-02-19 11:00:00,67.0,Greed,11225.2998046875,7652089856,11,0
2018-02-19 12:00:00,67.0,Greed,11225.2998046875,7652089856,12,0
2018-02-19 13:00:00,67.0,Greed,11225.2998046875,7652089856,13,0
2018-02-19 14:00:00,67.0,Greed,11225.2998046875,7652089856,14,0
2018-02-19 15:00:00,67.0,Greed,11225.2998046875,7652089856,15,0
2018-02-19 16:00:00,67.0,Greed,11225.2998046875,7652089856,16,0
2018-02-19 17:00:00,67.0,Greed,11225.2998046875,7652089856,17,0
2018-02-19 18:00:00,67.0,Greed,11225.2998046875,7652089856,18,0
2018-02-19 19:00:00,67.0,Greed,11225.2998046875,7652089856,19,0
2018-02-19 20:00:00,67.0,Greed,11225.2998046875,7652089856,20,0
2018-02-19 21:00:00,67.0,Greed,11225.2998046875,7652089856,21,0
